"Dim.1";"Dim.2";"Dim.3";"Dim.4";"Dim.5"
"A1";11,4025877951566;1,27978079681928;0,320376991713486;8,53156227741579;0,926929370744507
"A2";0,413100889446199;13,5280746693541;3,4952503585498;21,668574933932;0,773290428817642
"A3";10,1859626167374;1,60415540514396;5,69473816818761;0,809343167763795;13,0219545743722
"A4";2,33585383863519;8,31404840919356;11,1813086028681;19,2919972458199;0,0114592254112394
"A5";8,1391745380404;0,578515395224463;0,00106366672869248;27,2366245667778;2,24096748348605
"A6";8,7587686539008;0,195520245863965;15,9523019316409;1,60669565267378;1,62334611064064
"A7";12,0173076544559;0,341040325977452;0,0114864900310939;1,34762883611318;5,01916537141676
"A8";0,0917561671243495;3,30591205011454;15,5107213286537;3,26358705705749;17,5197669103515
"A9";9,69939254576396;12,5688839377337;1,38505210608868;1,752394676363;0,0719846965843098
"A10";3,8741906204968;2,39878501690379;12,564830631713;0,279306962725266;12,6318023704978
"A11";11,7676269631359;4,68698363103065;2,06485864487282;5,95450875120378;4,13698762134681
"A12";6,43669364498344;19,0307230317861;0,617229155839911;0,00952409367018501;6,51092496379159
"A13";5,40393683698118;20,6593178504545;2,1453998723827;0,012156324304374;5,24479053695925
"A14";0,0298499053429679;7,76477751608375;20,0344436697045;5,007446543361;2,76658816843058
"A15";0,85613694304919;1,05234549668747;0,0128416702426635;1,54063455749327;27,2359129815511
"B";8,58766038674989;2,69113622162871;9,0080967107825;1,68801435332529;0,264129185598055
